2002-2003,Lille
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
Usman Simbakoli,fr FRA,FW,0,0,,,,,,,/en/players/ed62c3d8/Usman-Simbakoli,d62c3d8,Usman-Simbakoli
﻿2021-2022,Lille
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿José Fonte,pt POR,DF,38,38,2,0,"3,420",38.0,4,0,/en/players/90f87966/Jose-Fonte,90f87966,Jose-Font
Benjamin André,fr FRA,MF,33,33,1,2,"2,752",30.6,12,1,/en/players/ef9c1c95/Benjamin-Andre,f9c1c95,Benjamin-And
Jonathan David,ca CAN,FW,38,32,0,15,"2,804",31.2,3,0,/en/players/ce50fd99/Jonathan-David,ce50fd99,Jonathan-David
Zeki Çelik,tr TUR,DF,32,30,3,2,"2,696",30.0,10,0,/en/players/31a62dc7/Zeki-Celik,31a62dc7,Zeki-Celik
Jonathan Bamba,fr FRA,MF,31,28,2,1,"2,428",27.0,3,0,/en/players/b2bd0f6c/Jonathan-Bamba,b2bd0f6c,Jonathan-Bamb
Tiago Djaló,pt POR,DF,28,26,1,1,"2,329",25.9,4,0,/en/players/b2336681/Tiago-Djalo,b2336681,Tiago-Djalo
Sven Botman,nl NED,DF,25,25,1,3,"2,250",25.0,4,0,/en/players/ccce7025/Sven-Botman,ccce7025,Sven-Botm
Burak Yılmaz,tr TUR,FW,31,25,3,4,"2,211",24.6,9,1,/en/players/165a2e40/Burak-Yilmaz,165a2e40,Burak-Yilmaz
Ivo Grbić,hr CRO,GK,21,21,0,0,"1,890",21.0,3,0,/en/players/3f034750/Ivo-Grbic,3f034750,Ivo-Grbic
Renato Sanches,pt POR,"MF,FW",25,20,5,2,"1,651",18.3,8,1,/en/players/032f894e/Renato-Sanches,032f894e,Renato-Sanch
Xeka,pt POR,MF,23,19,0,3,"1,619",18.0,10,0,/en/players/f3600c02/Xeka,f3600c02,Xek
Reinildo Mandava,mz MOZ,DF,18,18,0,1,"1,524",16.9,7,0,/en/players/c20bdcd7/Reinildo-Mandava,c20bdcd7,Reinildo-Mandav
Timothy Weah,us USA,"MF,FW",29,17,4,3,"1,616",18.0,2,1,/en/players/8eec784d/Timothy-Weah,8eec784d,Timothy-Weah
Leonardo César Jardim,br BRA,GK,17,17,0,0,"1,530",17.0,0,0,/en/players/f5dfc256/Leonardo-Cesar-Jardim,f5dfc256,Leonardo-Cesar-Jardim
Gabriel Gudmundsson,se SWE,"DF,MF",30,15,0,1,"1,344",14.9,3,0,/en/players/d5d22a58/Gabriel-Gudmundsson,d5d22a58,Gabriel-Gudmundsso
Jonathan Ikone,fr FRA,"MF,FW",18,13,0,1,"1,062",11.8,1,0,/en/players/42eaa028/Jonathan-Ikone,42eaa028,Jonathan-Iko
Angel Gomes,eng ENG,"MF,FW",24,12,1,1,954,10.6,3,0,/en/players/645a3363/Angel-Gomes,645a3363,Angel-Gom
Amadou Onana,be BEL,MF,32,11,0,1,"1,359",15.1,2,1,/en/players/828657ff/Amadou-Onana,828657ff,Amadou-O
Yusuf Yazıcı,tr TUR,"MF,FW",15,5,1,1,509,5.7,3,0,/en/players/f5c8b425/Yusuf-Yazici,f5c8b425,Yusuf-Yazici
Edon Zhegrova,xk KVX,MF,13,5,1,2,481,5.3,2,1,/en/players/34a88e3e/Edon-Zhegrova,34a88e3e,Edon-Zhegrov
Hatem Ben Arfa,fr FRA,"FW,MF",7,4,1,0,314,3.5,1,0,/en/players/74dc806c/Hatem-Ben-Arfa,74dc806c,Hatem-Ben-Arf
Domagoj Bradarić,hr CRO,DF,15,2,0,0,417,4.6,2,0,/en/players/8bbe2df5/Domagoj-Bradaric,8bbe2df5,Domagoj-Bradaric
Isaac Lihadji,fr FRA,MF,13,2,3,1,238,2.6,1,0,/en/players/57a46f3f/Isaac-Lihadji,57a46f3f,Isaac-Lihadji
Cheikh Niasse,sn SEN,"FW,MF",4,0,0,0,44,0.5,1,0,/en/players/ff20acfe/Cheikh-Niasse,ff20acfe,Cheikh-Ni
Jérémy Pied,fr FRA,"DF,FW",2,0,0,0,13,0.1,0,0,/en/players/a634b9d2/Jeremy-Pied,634b9d2,Jeremy-Pied
Leny Yoro,fr FRA,MF,1,0,0,0,13,0.1,0,0,/en/players/6763f716/Leny-Yoro,6763f716,Leny-Yoro
Rocco Ascone,fr FRA,FW,0,0,,,,,,,/en/players/bdf1db39/Rocco-Ascone,bdf1db39,Rocco-Asco
Carlos Baleba,cm CMR,MF,0,0,,,,,,,/en/players/a1390d2f/Carlos-Baleba,1390d2f,Carlos-Baleb
Joffrey Bazié,bf BFA,FW,0,0,,,,,,,/en/players/b81610df/Joffrey-Bazie,b81610df,Joffrey-Bazi
José Bica,pt POR,FW,0,0,,,,,,,/en/players/d37aab95/Jose-Bica,d37aab95,Jose-Bic
Capita,ao ANG,FW,0,0,,,,,,,/en/players/13d5fc25/Capita,13d5fc25,Capit
Kouadio-Yves Dabila,ci CIV,DF,0,0,,,,,,,/en/players/3067cbef/Kouadio-Yves-Dabila,3067cbef,Kouadio-Yves-Dabi
Adam Jakubech,sk SVK,GK,0,0,,,,,,,/en/players/e6951f76/Adam-Jakubech,6951f76,Adam-Jakubech
Exauce Mpembele Boula,fr FRA,FW,0,0,,,,,,,/en/players/898b6f0c/Exauce-Mpembele-Boula,898b6f0c,Exauce-Mpembele-Bou
Jean Onana,cm CMR,MF,0,0,,,,,,,/en/players/b5bb8188/Jean-Onana,b5bb8188,Jean-O
Ugo Raghouber,fr FRA,MF,0,0,,,,,,,/en/players/7ab92dd1/Ugo-Raghouber,7ab92dd1,Ugo-Raghoub
Simon Ramet,fr FRA,MF,0,0,,,,,,,/en/players/ed8cecc9/Simon-Ramet,d8cecc9,Simon-Ramet
Jules Raux,fr FRA,GK,0,0,,,,,,,/en/players/4943d9c2/Jules-Raux,4943d9c2,Jules-Raux
Maxime Wackers,fr FRA,DF,0,0,,,,,,,/en/players/71e6a454/Maxime-Wackers,71e6a454,Maxime-Wack

